instance_id,family,model,data,run,status,objective,wctime,cputime,maxrss,timeout,memout,reason_code,error,log
2021_perfect_square_perfect_square_102,2021/perfect_square,2021/perfect_square/perfect_square.mzn,2021/perfect_square/data/102.dzn,KAT f2b89728 dirty portfolio-v3 1200s,SAT,,197.395,196.243,127944,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836841-367-2021_perfect_square_perfect_square_102/output.log
2021_perfect_square_perfect_square_102,2021/perfect_square,2021/perfect_square/perfect_square.mzn,2021/perfect_square/data/102.dzn,OR-Tools b21a132690 dirty 1200s,SAT,NA,11,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835657-367-2021_perfect_square_perfect_square_102/output.log
2021_perfect_square_perfect_square_195,2021/perfect_square,2021/perfect_square/perfect_square.mzn,2021/perfect_square/data/195.dzn,KAT f2b89728 dirty portfolio-v3 1200s,SAT,,57.353,57.0607,144084,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836842-368-2021_perfect_square_perfect_square_195/output.log
2021_perfect_square_perfect_square_195,2021/perfect_square,2021/perfect_square/perfect_square.mzn,2021/perfect_square/data/195.dzn,OR-Tools b21a132690 dirty 1200s,SAT,NA,15,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835658-368-2021_perfect_square_perfect_square_195/output.log
2021_perfect_square_perfect_square_205,2021/perfect_square,2021/perfect_square/perfect_square.mzn,2021/perfect_square/data/205.dzn,KAT f2b89728 dirty portfolio-v3 1200s,SAT,,9.716,9.69372,151396,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836843-369-2021_perfect_square_perfect_square_205/output.log
2021_perfect_square_perfect_square_205,2021/perfect_square,2021/perfect_square/perfect_square.mzn,2021/perfect_square/data/205.dzn,OR-Tools b21a132690 dirty 1200s,SAT,NA,7,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835659-369-2021_perfect_square_perfect_square_205/output.log
2021_perfect_square_perfect_square_57,2021/perfect_square,2021/perfect_square/perfect_square.mzn,2021/perfect_square/data/57.dzn,KAT f2b89728 dirty portfolio-v3 1200s,SAT,,126.866,126.264,82080,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836844-370-2021_perfect_square_perfect_square_57/output.log
2021_perfect_square_perfect_square_57,2021/perfect_square,2021/perfect_square/perfect_square.mzn,2021/perfect_square/data/57.dzn,OR-Tools b21a132690 dirty 1200s,SAT,NA,22,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835661-370-2021_perfect_square_perfect_square_57/output.log
2021_perfect_square_perfect_square_92,2021/perfect_square,2021/perfect_square/perfect_square.mzn,2021/perfect_square/data/92.dzn,KAT f2b89728 dirty portfolio-v3 1200s,SAT,,6.505,6.4949,73748,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836845-371-2021_perfect_square_perfect_square_92/output.log
2021_perfect_square_perfect_square_92,2021/perfect_square,2021/perfect_square/perfect_square.mzn,2021/perfect_square/data/92.dzn,OR-Tools b21a132690 dirty 1200s,SAT,NA,4,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835662-371-2021_perfect_square_perfect_square_92/output.log
2021_physician-scheduling_physician-scheduling_instance03_0.34,2021/physician-scheduling,2021/physician-scheduling/physician-scheduling.mzn,2021/physician-scheduling/instance03_0.34.dzn,KAT f2b89728 dirty portfolio-v3 1200s,OPT,1505,24.078,29.3499,749448,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836846-372-2021_physician-scheduling_physician-scheduling_instance03_0.34/output.log
2021_physician-scheduling_physician-scheduling_instance03_0.34,2021/physician-scheduling,2021/physician-scheduling/physician-scheduling.mzn,2021/physician-scheduling/instance03_0.34.dzn,OR-Tools b21a132690 dirty 1200s,OPT,1505,3,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835663-372-2021_physician-scheduling_physician-scheduling_instance03_0.34/output.log
2021_physician-scheduling_physician-scheduling_instance10-duplicated_0.23,2021/physician-scheduling,2021/physician-scheduling/physician-scheduling.mzn,2021/physician-scheduling/instance10-duplicated_0.23.dzn,KAT f2b89728 dirty portfolio-v3 1200s,OPT,2980,120.821,133.04,2390996,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836847-373-2021_physician-scheduling_physician-scheduling_instance10-duplicated_0.23/output.log
2021_physician-scheduling_physician-scheduling_instance10-duplicated_0.23,2021/physician-scheduling,2021/physician-scheduling/physician-scheduling.mzn,2021/physician-scheduling/instance10-duplicated_0.23.dzn,OR-Tools b21a132690 dirty 1200s,OPT,2980,4,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835668-373-2021_physician-scheduling_physician-scheduling_instance10-duplicated_0.23/output.log
2021_physician-scheduling_physician-scheduling_instance13-duplicated_0.56,2021/physician-scheduling,2021/physician-scheduling/physician-scheduling.mzn,2021/physician-scheduling/instance13-duplicated_0.56.dzn,KAT f2b89728 dirty portfolio-v3 1200s,OPT,3475,878.294,898.999,3711288,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836848-374-2021_physician-scheduling_physician-scheduling_instance13-duplicated_0.56/output.log
2021_physician-scheduling_physician-scheduling_instance13-duplicated_0.56,2021/physician-scheduling,2021/physician-scheduling/physician-scheduling.mzn,2021/physician-scheduling/instance13-duplicated_0.56.dzn,OR-Tools b21a132690 dirty 1200s,OPT,3475,15,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835669-374-2021_physician-scheduling_physician-scheduling_instance13-duplicated_0.56/output.log
2021_physician-scheduling_physician-scheduling_instance17_oneweek_real,2021/physician-scheduling,2021/physician-scheduling/physician-scheduling.mzn,2021/physician-scheduling/instance17_oneweek_real.dzn,KAT f2b89728 dirty portfolio-v3 1200s,SAT,1795,1186.143,1193.5,1978036,true,,timeout_signal,incumbent_interrupted_by_signal,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836849-375-2021_physician-scheduling_physician-scheduling_instance17_oneweek_real/output.log
2021_physician-scheduling_physician-scheduling_instance17_oneweek_real,2021/physician-scheduling,2021/physician-scheduling/physician-scheduling.mzn,2021/physician-scheduling/instance17_oneweek_real.dzn,OR-Tools b21a132690 dirty 1200s,TO,1795,1200,,,true,false,timeout,runsolver timeout,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835672-375-2021_physician-scheduling_physician-scheduling_instance17_oneweek_real/output.log
2021_physician-scheduling_physician-scheduling_instance18_real,2021/physician-scheduling,2021/physician-scheduling/physician-scheduling.mzn,2021/physician-scheduling/instance18_real.dzn,KAT f2b89728 dirty portfolio-v3 1200s,SAT,1880,1150.282,1192.45,4492456,true,,timeout_signal,incumbent_interrupted_by_signal,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836850-376-2021_physician-scheduling_physician-scheduling_instance18_real/output.log
2021_physician-scheduling_physician-scheduling_instance18_real,2021/physician-scheduling,2021/physician-scheduling/physician-scheduling.mzn,2021/physician-scheduling/instance18_real.dzn,OR-Tools b21a132690 dirty 1200s,TO,1880,1200,,,true,false,timeout,runsolver timeout,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835673-376-2021_physician-scheduling_physician-scheduling_instance18_real/output.log
2021_seat-moving_seat-moving_sm-10-11-00,2021/seat-moving,2021/seat-moving/seat-moving.mzn,2021/seat-moving/sm-10-11-00.dzn,KAT f2b89728 dirty portfolio-v3 1200s,OPT,730,2.589,3.11978,86144,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836851-377-2021_seat-moving_seat-moving_sm-10-11-00/output.log
2021_seat-moving_seat-moving_sm-10-11-00,2021/seat-moving,2021/seat-moving/seat-moving.mzn,2021/seat-moving/sm-10-11-00.dzn,OR-Tools b21a132690 dirty 1200s,OPT,730,7,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835674-377-2021_seat-moving_seat-moving_sm-10-11-00/output.log
2021_seat-moving_seat-moving_sm-10-13-00,2021/seat-moving,2021/seat-moving/seat-moving.mzn,2021/seat-moving/sm-10-13-00.dzn,KAT f2b89728 dirty portfolio-v3 1200s,OPT,223,0.849,1.07384,45664,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836852-378-2021_seat-moving_seat-moving_sm-10-13-00/output.log
2021_seat-moving_seat-moving_sm-10-13-00,2021/seat-moving,2021/seat-moving/seat-moving.mzn,2021/seat-moving/sm-10-13-00.dzn,OR-Tools b21a132690 dirty 1200s,OPT,223,1,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835679-378-2021_seat-moving_seat-moving_sm-10-13-00/output.log
2021_seat-moving_seat-moving_sm-20-13-00,2021/seat-moving,2021/seat-moving/seat-moving.mzn,2021/seat-moving/sm-20-13-00.dzn,KAT f2b89728 dirty portfolio-v3 1200s,SAT,663,1198.930,1193.15,344736,true,,timeout_signal,incumbent_interrupted_by_signal,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836853-379-2021_seat-moving_seat-moving_sm-20-13-00/output.log
2021_seat-moving_seat-moving_sm-20-13-00,2021/seat-moving,2021/seat-moving/seat-moving.mzn,2021/seat-moving/sm-20-13-00.dzn,OR-Tools b21a132690 dirty 1200s,OPT,663,36,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835680-379-2021_seat-moving_seat-moving_sm-20-13-00/output.log
2021_seat-moving_seat-moving_sm-20-16-00,2021/seat-moving,2021/seat-moving/seat-moving.mzn,2021/seat-moving/sm-20-16-00.dzn,KAT f2b89728 dirty portfolio-v3 1200s,OPT,323,9.420,9.89797,200452,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836854-380-2021_seat-moving_seat-moving_sm-20-16-00/output.log
2021_seat-moving_seat-moving_sm-20-16-00,2021/seat-moving,2021/seat-moving/seat-moving.mzn,2021/seat-moving/sm-20-16-00.dzn,OR-Tools b21a132690 dirty 1200s,OPT,323,2,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835681-380-2021_seat-moving_seat-moving_sm-20-16-00/output.log
2021_seat-moving_seat-moving_sm-20-20-02,2021/seat-moving,2021/seat-moving/seat-moving.mzn,2021/seat-moving/sm-20-20-02.dzn,KAT f2b89728 dirty portfolio-v3 1200s,OPT,186,1.108,1.50599,115068,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836855-381-2021_seat-moving_seat-moving_sm-20-20-02/output.log
2021_seat-moving_seat-moving_sm-20-20-02,2021/seat-moving,2021/seat-moving/seat-moving.mzn,2021/seat-moving/sm-20-20-02.dzn,OR-Tools b21a132690 dirty 1200s,OPT,186,1,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835682-381-2021_seat-moving_seat-moving_sm-20-20-02/output.log
2021_steiner-systems_steiner-systems_steiner_t2_k7_N21.json,2021/steiner-systems,2021/steiner-systems/steiner-systems.mzn,2021/steiner-systems/steiner_t2_k7_N21.json,KAT f2b89728 dirty portfolio-v3 1200s,UNSAT,,0.000,0.0108,3268,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836856-382-2021_steiner-systems_steiner-systems_steiner_t2_k7_N21.json/output.log
2021_steiner-systems_steiner-systems_steiner_t2_k7_N21.json,2021/steiner-systems,2021/steiner-systems/steiner-systems.mzn,2021/steiner-systems/steiner_t2_k7_N21.json,OR-Tools b21a132690 dirty 1200s,UNSAT,NA,250,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835683-382-2021_steiner-systems_steiner-systems_steiner_t2_k7_N21.json/output.log
2021_steiner-systems_steiner-systems_steiner_t3_k3_N11.json,2021/steiner-systems,2021/steiner-systems/steiner-systems.mzn,2021/steiner-systems/steiner_t3_k3_N11.json,KAT f2b89728 dirty portfolio-v3 1200s,UNSAT,,0.000,0.01145,3132,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836857-383-2021_steiner-systems_steiner-systems_steiner_t3_k3_N11.json/output.log
2021_steiner-systems_steiner-systems_steiner_t3_k3_N11.json,2021/steiner-systems,2021/steiner-systems/steiner-systems.mzn,2021/steiner-systems/steiner_t3_k3_N11.json,OR-Tools b21a132690 dirty 1200s,SAT,NA,31,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835684-383-2021_steiner-systems_steiner-systems_steiner_t3_k3_N11.json/output.log
2021_steiner-systems_steiner-systems_steiner_t3_k4_N8.json,2021/steiner-systems,2021/steiner-systems/steiner-systems.mzn,2021/steiner-systems/steiner_t3_k4_N8.json,KAT f2b89728 dirty portfolio-v3 1200s,UNSAT,,0.000,0.009388,3204,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836858-384-2021_steiner-systems_steiner-systems_steiner_t3_k4_N8.json/output.log
2021_steiner-systems_steiner-systems_steiner_t3_k4_N8.json,2021/steiner-systems,2021/steiner-systems/steiner-systems.mzn,2021/steiner-systems/steiner_t3_k4_N8.json,OR-Tools b21a132690 dirty 1200s,SAT,NA,0,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835686-384-2021_steiner-systems_steiner-systems_steiner_t3_k4_N8.json/output.log
2021_steiner-systems_steiner-systems_steiner_t4_k4_N10.json,2021/steiner-systems,2021/steiner-systems/steiner-systems.mzn,2021/steiner-systems/steiner_t4_k4_N10.json,KAT f2b89728 dirty portfolio-v3 1200s,UNSAT,,0.000,0.01055,3120,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836859-385-2021_steiner-systems_steiner-systems_steiner_t4_k4_N10.json/output.log
2021_steiner-systems_steiner-systems_steiner_t4_k4_N10.json,2021/steiner-systems,2021/steiner-systems/steiner-systems.mzn,2021/steiner-systems/steiner_t4_k4_N10.json,OR-Tools b21a132690 dirty 1200s,SAT,NA,43,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835689-385-2021_steiner-systems_steiner-systems_steiner_t4_k4_N10.json/output.log
2021_steiner-systems_steiner-systems_steiner_t6_k6_N7.json,2021/steiner-systems,2021/steiner-systems/steiner-systems.mzn,2021/steiner-systems/steiner_t6_k6_N7.json,KAT f2b89728 dirty portfolio-v3 1200s,UNSAT,,0.000,0.012144,3136,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836860-386-2021_steiner-systems_steiner-systems_steiner_t6_k6_N7.json/output.log
2021_steiner-systems_steiner-systems_steiner_t6_k6_N7.json,2021/steiner-systems,2021/steiner-systems/steiner-systems.mzn,2021/steiner-systems/steiner_t6_k6_N7.json,OR-Tools b21a132690 dirty 1200s,SAT,NA,0,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835690-386-2021_steiner-systems_steiner-systems_steiner_t6_k6_N7.json/output.log
2021_vrp-submission_cvrptw_w_reload_A_1v_7l_w_reload.json,2021/vrp-submission,2021/vrp-submission/cvrptw_w_reload.mzn,2021/vrp-submission/A_1v_7l_w_reload.json,KAT f2b89728 dirty portfolio-v3 1200s,EMPTY,,51.39,51.0803,16316728,,,empty_row,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836861-387-2021_vrp-submission_cvrptw_w_reload_A_1v_7l_w_reload.json/output.log
2021_vrp-submission_cvrptw_w_reload_A_1v_7l_w_reload.json,2021/vrp-submission,2021/vrp-submission/cvrptw_w_reload.mzn,2021/vrp-submission/A_1v_7l_w_reload.json,OR-Tools b21a132690 dirty 1200s,OPT,257,918,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835692-387-2021_vrp-submission_cvrptw_w_reload_A_1v_7l_w_reload.json/output.log
2021_vrp-submission_cvrptw_w_reload_A_4v_22l.json,2021/vrp-submission,2021/vrp-submission/cvrptw_w_reload.mzn,2021/vrp-submission/A_4v_22l.json,KAT f2b89728 dirty portfolio-v3 1200s,EMPTY,,110.498,110.171,16316128,,,empty_row,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836862-388-2021_vrp-submission_cvrptw_w_reload_A_4v_22l.json/output.log
2021_vrp-submission_cvrptw_w_reload_A_4v_22l.json,2021/vrp-submission,2021/vrp-submission/cvrptw_w_reload.mzn,2021/vrp-submission/A_4v_22l.json,OR-Tools b21a132690 dirty 1200s,TO,481,1200,,,true,false,timeout,runsolver timeout,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835697-388-2021_vrp-submission_cvrptw_w_reload_A_4v_22l.json/output.log
2021_vrp-submission_cvrptw_w_reload_A_7v_48l.json,2021/vrp-submission,2021/vrp-submission/cvrptw_w_reload.mzn,2021/vrp-submission/A_7v_48l.json,KAT f2b89728 dirty portfolio-v3 1200s,EMPTY,,363.219,361.659,16314560,,,empty_row,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836863-389-2021_vrp-submission_cvrptw_w_reload_A_7v_48l.json/output.log
2021_vrp-submission_cvrptw_w_reload_A_7v_48l.json,2021/vrp-submission,2021/vrp-submission/cvrptw_w_reload.mzn,2021/vrp-submission/A_7v_48l.json,OR-Tools b21a132690 dirty 1200s,TO,,1200,,,true,false,timeout,runsolver timeout,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835700-389-2021_vrp-submission_cvrptw_w_reload_A_7v_48l.json/output.log
2021_vrp-submission_cvrptw_w_reload_D_3v_25l_w_reload.json,2021/vrp-submission,2021/vrp-submission/cvrptw_w_reload.mzn,2021/vrp-submission/D_3v_25l_w_reload.json,KAT f2b89728 dirty portfolio-v3 1200s,EMPTY,,295.114,293.859,16310652,,,empty_row,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836865-390-2021_vrp-submission_cvrptw_w_reload_D_3v_25l_w_reload.json/output.log
2021_vrp-submission_cvrptw_w_reload_D_3v_25l_w_reload.json,2021/vrp-submission,2021/vrp-submission/cvrptw_w_reload.mzn,2021/vrp-submission/D_3v_25l_w_reload.json,OR-Tools b21a132690 dirty 1200s,TO,150,1200,,,true,false,timeout,runsolver timeout,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835709-390-2021_vrp-submission_cvrptw_w_reload_D_3v_25l_w_reload.json/output.log
2021_vrp-submission_cvrptw_w_reload_toy_D_2v_4l_w_reload.json,2021/vrp-submission,2021/vrp-submission/cvrptw_w_reload.mzn,2021/vrp-submission/toy_D_2v_4l_w_reload.json,KAT f2b89728 dirty portfolio-v3 1200s,OPT,0,10.544,19.3662,60604,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836866-391-2021_vrp-submission_cvrptw_w_reload_toy_D_2v_4l_w_reload.json/output.log
2021_vrp-submission_cvrptw_w_reload_toy_D_2v_4l_w_reload.json,2021/vrp-submission,2021/vrp-submission/cvrptw_w_reload.mzn,2021/vrp-submission/toy_D_2v_4l_w_reload.json,OR-Tools b21a132690 dirty 1200s,OPT,107,13,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835710-391-2021_vrp-submission_cvrptw_w_reload_toy_D_2v_4l_w_reload.json/output.log
2021_wmsmc-int_multisetcover_batch_0_case_115_instance_0_small_subset_elements_3_sumreqs_1295_candidates_41,2021/wmsmc-int,2021/wmsmc-int/multisetcover.mzn,2021/wmsmc-int/batch_0_case_115_instance_0_small_subset_elements_3_sumreqs_1295_candidates_41.dzn,KAT f2b89728 dirty portfolio-v3 1200s,EMPTY,,386.508,384.563,16316572,,,empty_row,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836870-392-2021_wmsmc-int_multisetcover_batch_0_case_115_instance_0_small_subset_elements_3_sumreqs_1295_candidates_41/output.log
2021_wmsmc-int_multisetcover_batch_0_case_115_instance_0_small_subset_elements_3_sumreqs_1295_candidates_41,2021/wmsmc-int,2021/wmsmc-int/multisetcover.mzn,2021/wmsmc-int/batch_0_case_115_instance_0_small_subset_elements_3_sumreqs_1295_candidates_41.dzn,OR-Tools b21a132690 dirty 1200s,OPT,509704,1,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835712-392-2021_wmsmc-int_multisetcover_batch_0_case_115_instance_0_small_subset_elements_3_sumreqs_1295_candidates_41/output.log
2021_wmsmc-int_multisetcover_batch_0_case_115_instance_1_base_full_elements_3_sumreqs_702_candidates_86,2021/wmsmc-int,2021/wmsmc-int/multisetcover.mzn,2021/wmsmc-int/batch_0_case_115_instance_1_base_full_elements_3_sumreqs_702_candidates_86.dzn,KAT f2b89728 dirty portfolio-v3 1200s,EMPTY,,39.4727,39.2752,16314396,,,empty_row,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836871-393-2021_wmsmc-int_multisetcover_batch_0_case_115_instance_1_base_full_elements_3_sumreqs_702_candidates_86/output.log
2021_wmsmc-int_multisetcover_batch_0_case_115_instance_1_base_full_elements_3_sumreqs_702_candidates_86,2021/wmsmc-int,2021/wmsmc-int/multisetcover.mzn,2021/wmsmc-int/batch_0_case_115_instance_1_base_full_elements_3_sumreqs_702_candidates_86.dzn,OR-Tools b21a132690 dirty 1200s,OPT,216660,1,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835713-393-2021_wmsmc-int_multisetcover_batch_0_case_115_instance_1_base_full_elements_3_sumreqs_702_candidates_86/output.log
