19875382_61.batch|19889693.batch|batch|COMPLETED|0:0|00:30:05
19875382_61.extern|19889693.extern|extern|COMPLETED|0:0|00:30:05
19875382_62|19889697|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:02:57
19875382_62.batch|19889697.batch|batch|COMPLETED|0:0|00:02:57
19875382_62.extern|19889697.extern|extern|COMPLETED|0:0|00:02:57
19875382_63|19889721|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:04:54
19875382_63.batch|19889721.batch|batch|COMPLETED|0:0|00:04:54
19875382_63.extern|19889721.extern|extern|COMPLETED|0:0|00:04:54
19875382_64|19889749|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:03
19875382_64.batch|19889749.batch|batch|COMPLETED|0:0|00:30:03
19875382_64.extern|19889749.extern|extern|COMPLETED|0:0|00:30:03
19875382_65|19889751|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:04
19875382_65.batch|19889751.batch|batch|COMPLETED|0:0|00:30:04
19875382_65.extern|19889751.extern|extern|COMPLETED|0:0|00:30:04
19875382_66|19889752|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:00:28
19875382_66.batch|19889752.batch|batch|COMPLETED|0:0|00:00:28
19875382_66.extern|19889752.extern|extern|COMPLETED|0:0|00:00:28
19875382_67|19889762|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:03
19875382_67.batch|19889762.batch|batch|COMPLETED|0:0|00:30:03
19875382_67.extern|19889762.extern|extern|COMPLETED|0:0|00:30:03
19875382_68|19889770|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:03
19875382_68.batch|19889770.batch|batch|COMPLETED|0:0|00:30:03
19875382_68.extern|19889770.extern|extern|COMPLETED|0:0|00:30:03
19875382_69|19889792|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:04
19875382_69.batch|19889792.batch|batch|COMPLETED|0:0|00:30:04
19875382_69.extern|19889792.extern|extern|COMPLETED|0:0|00:30:04
19875382_70|19889830|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:00:11
19875382_70.batch|19889830.batch|batch|COMPLETED|0:0|00:00:11
19875382_70.extern|19889830.extern|extern|COMPLETED|0:0|00:00:11
19875382_71|19889838|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:03
19875382_71.batch|19889838.batch|batch|COMPLETED|0:0|00:30:03
19875382_71.extern|19889838.extern|extern|COMPLETED|0:0|00:30:03
19875382_72|19889845|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:04
19875382_72.batch|19889845.batch|batch|COMPLETED|0:0|00:30:04
19875382_72.extern|19889845.extern|extern|COMPLETED|0:0|00:30:04
19875382_73|19889930|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:04
19875382_73.batch|19889930.batch|batch|COMPLETED|0:0|00:30:04
19875382_73.extern|19889930.extern|extern|COMPLETED|0:0|00:30:04
19875382_74|19890099|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:05
19875382_74.batch|19890099.batch|batch|COMPLETED|0:0|00:30:05
19875382_74.extern|19890099.extern|extern|COMPLETED|0:0|00:30:05
19875382_75|19890112|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:05
19875382_75.batch|19890112.batch|batch|COMPLETED|0:0|00:30:05
19875382_75.extern|19890112.extern|extern|COMPLETED|0:0|00:30:05
19875382_76|19890191|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:04
19875382_76.batch|19890191.batch|batch|COMPLETED|0:0|00:30:04
19875382_76.extern|19890191.extern|extern|COMPLETED|0:0|00:30:04
19875382_77|19890203|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:05
19875382_77.batch|19890203.batch|batch|COMPLETED|0:0|00:30:05
19875382_77.extern|19890203.extern|extern|COMPLETED|0:0|00:30:05
19875382_78|19890240|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:05
19875382_78.batch|19890240.batch|batch|COMPLETED|0:0|00:30:05
19875382_78.extern|19890240.extern|extern|COMPLETED|0:0|00:30:05
19875382_79|19890458|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:04
19875382_79.batch|19890458.batch|batch|COMPLETED|0:0|00:30:04
19875382_79.extern|19890458.extern|extern|COMPLETED|0:0|00:30:04
19875382_80|19890459|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:00:44
19875382_80.batch|19890459.batch|batch|COMPLETED|0:0|00:00:44
19875382_80.extern|19890459.extern|extern|COMPLETED|0:0|00:00:44
19875382_81|19890463|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:04
19875382_81.batch|19890463.batch|batch|COMPLETED|0:0|00:30:04
19875382_81.extern|19890463.extern|extern|COMPLETED|0:0|00:30:04
19875382_82|19890495|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:03
19875382_82.batch|19890495.batch|batch|COMPLETED|0:0|00:30:03
19875382_82.extern|19890495.extern|extern|COMPLETED|0:0|00:30:03
19875382_83|19890903|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:05
19875382_83.batch|19890903.batch|batch|COMPLETED|0:0|00:30:05
19875382_83.extern|19890903.extern|extern|COMPLETED|0:0|00:30:05
19875382_84|19890906|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:05
19875382_84.batch|19890906.batch|batch|COMPLETED|0:0|00:30:05
19875382_84.extern|19890906.extern|extern|COMPLETED|0:0|00:30:05
19875382_85|19890953|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:04
19875382_85.batch|19890953.batch|batch|COMPLETED|0:0|00:30:04
19875382_85.extern|19890953.extern|extern|COMPLETED|0:0|00:30:04
19875382_86|19890996|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:05
19875382_86.batch|19890996.batch|batch|COMPLETED|0:0|00:30:05
19875382_86.extern|19890996.extern|extern|COMPLETED|0:0|00:30:05
19875382_87|19891082|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:04
19875382_87.batch|19891082.batch|batch|COMPLETED|0:0|00:30:04
19875382_87.extern|19891082.extern|extern|COMPLETED|0:0|00:30:04
19875382_88|19891210|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:04
19875382_88.batch|19891210.batch|batch|COMPLETED|0:0|00:30:04
19875382_88.extern|19891210.extern|extern|COMPLETED|0:0|00:30:05
19875382_89|19891234|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:31:05
19875382_89.batch|19891234.batch|batch|COMPLETED|0:0|00:31:05
19875382_89.extern|19891234.extern|extern|COMPLETED|0:0|00:31:05
19875382_90|19891395|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:04
19875382_90.batch|19891395.batch|batch|COMPLETED|0:0|00:30:04
19875382_90.extern|19891395.extern|extern|COMPLETED|0:0|00:30:04
19875382_91|19891516|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:05
19875382_91.batch|19891516.batch|batch|COMPLETED|0:0|00:30:05
19875382_91.extern|19891516.extern|extern|COMPLETED|0:0|00:30:05
19875382_92|19891547|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:04
19875382_92.batch|19891547.batch|batch|COMPLETED|0:0|00:30:04
19875382_92.extern|19891547.extern|extern|COMPLETED|0:0|00:30:04
19875382_93|19891725|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:04
19875382_93.batch|19891725.batch|batch|COMPLETED|0:0|00:30:04
19875382_93.extern|19891725.extern|extern|COMPLETED|0:0|00:30:04
19875382_94|19891777|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:00:12
19875382_94.batch|19891777.batch|batch|COMPLETED|0:0|00:00:12
19875382_94.extern|19891777.extern|extern|COMPLETED|0:0|00:00:12
19875382_95|19891798|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:04
19875382_95.batch|19891798.batch|batch|COMPLETED|0:0|00:30:04
19875382_95.extern|19891798.extern|extern|COMPLETED|0:0|00:30:04
19875382_96|19891918|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:05
19875382_96.batch|19891918.batch|batch|COMPLETED|0:0|00:30:05
19875382_96.extern|19891918.extern|extern|COMPLETED|0:0|00:30:05
19875382_97|19892220|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:04
19875382_97.batch|19892220.batch|batch|COMPLETED|0:0|00:30:04
19875382_97.extern|19892220.extern|extern|COMPLETED|0:0|00:30:04
19875382_98|19892237|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:03
19875382_98.batch|19892237.batch|batch|COMPLETED|0:0|00:30:03
19875382_98.extern|19892237.extern|extern|COMPLETED|0:0|00:30:03
19875382_99|19892273|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:05
19875382_99.batch|19892273.batch|batch|COMPLETED|0:0|00:30:05
19875382_99.extern|19892273.extern|extern|COMPLETED|0:0|00:30:05
19875382_100|19892519|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:05
19875382_100.batch|19892519.batch|batch|COMPLETED|0:0|00:30:05
19875382_100.extern|19892519.extern|extern|COMPLETED|0:0|00:30:05
19875382_101|19892526|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:05
19875382_101.batch|19892526.batch|batch|COMPLETED|0:0|00:30:05
19875382_101.extern|19892526.extern|extern|COMPLETED|0:0|00:30:05
19875382_102|19892610|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:04
19875382_102.batch|19892610.batch|batch|COMPLETED|0:0|00:30:04
19875382_102.extern|19892610.extern|extern|COMPLETED|0:0|00:30:04
19875382_103|19892658|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:05
19875382_103.batch|19892658.batch|batch|COMPLETED|0:0|00:30:05
19875382_103.extern|19892658.extern|extern|COMPLETED|0:0|00:30:05
19875382_104|19892704|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:00:05
19875382_104.batch|19892704.batch|batch|COMPLETED|0:0|00:00:05
19875382_104.extern|19892704.extern|extern|COMPLETED|0:0|00:00:05
19875382_105|19892705|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:04
19875382_105.batch|19892705.batch|batch|COMPLETED|0:0|00:30:04
19875382_105.extern|19892705.extern|extern|COMPLETED|0:0|00:30:04
19875382_106|19892818|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:03
19875382_106.batch|19892818.batch|batch|COMPLETED|0:0|00:30:03
19875382_106.extern|19892818.extern|extern|COMPLETED|0:0|00:30:03
19875382_107|19892904|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:04
19875382_107.batch|19892904.batch|batch|COMPLETED|0:0|00:30:04
19875382_107.extern|19892904.extern|extern|COMPLETED|0:0|00:30:04
19875382_108|19893171|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:00:08
19875382_108.batch|19893171.batch|batch|COMPLETED|0:0|00:00:08
19875382_108.extern|19893171.extern|extern|COMPLETED|0:0|00:00:08
19875382_109|19893192|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:04
19875382_109.batch|19893192.batch|batch|COMPLETED|0:0|00:30:04
19875382_109.extern|19893192.extern|extern|COMPLETED|0:0|00:30:04
19875382_110|19893415|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:04
19875382_110.batch|19893415.batch|batch|COMPLETED|0:0|00:30:04
19875382_110.extern|19893415.extern|extern|COMPLETED|0:0|00:30:04
19875382_111|19893544|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:06
19875382_111.batch|19893544.batch|batch|COMPLETED|0:0|00:30:06
19875382_111.extern|19893544.extern|extern|COMPLETED|0:0|00:30:06
19875382_112|19893779|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|OUT_OF_MEMORY|0:125|00:04:53
19875382_112.batch|19893779.batch|batch|OUT_OF_MEMORY|0:125|00:04:53
19875382_112.extern|19893779.extern|extern|OUT_OF_MEMORY|0:125|00:04:53
19875382_113|19893809|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:04
19875382_113.batch|19893809.batch|batch|COMPLETED|0:0|00:30:04
19875382_113.extern|19893809.extern|extern|COMPLETED|0:0|00:30:04
19875382_114|19893880|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:00:06
19875382_114.batch|19893880.batch|batch|COMPLETED|0:0|00:00:06
19875382_114.extern|19893880.extern|extern|COMPLETED|0:0|00:00:06
19875382_115|19893883|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:05
19875382_115.batch|19893883.batch|batch|COMPLETED|0:0|00:30:05
19875382_115.extern|19893883.extern|extern|COMPLETED|0:0|00:30:05
19875382_116|19893945|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:08:35
19875382_116.batch|19893945.batch|batch|COMPLETED|0:0|00:08:35
19875382_116.extern|19893945.extern|extern|COMPLETED|0:0|00:08:35
19875382_117|19894091|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:05
19875382_117.batch|19894091.batch|batch|COMPLETED|0:0|00:30:05
19875382_117.extern|19894091.extern|extern|COMPLETED|0:0|00:30:05
19875382_118|19894097|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:05
19875382_118.batch|19894097.batch|batch|COMPLETED|0:0|00:30:05
19875382_118.extern|19894097.extern|extern|COMPLETED|0:0|00:30:05
19875382_119|19894142|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:04
19875382_119.batch|19894142.batch|batch|COMPLETED|0:0|00:30:04
19875382_119.extern|19894142.extern|extern|COMPLETED|0:0|00:30:04
19875382_120|19894385|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:04
19875382_120.batch|19894385.batch|batch|COMPLETED|0:0|00:30:04
19875382_120.extern|19894385.extern|extern|COMPLETED|0:0|00:30:04
19875382_121|19894405|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:04
19875382_121.batch|19894405.batch|batch|COMPLETED|0:0|00:30:04
19875382_121.extern|19894405.extern|extern|COMPLETED|0:0|00:30:04
19875382_122|19894511|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:04
19875382_122.batch|19894511.batch|batch|COMPLETED|0:0|00:30:04
19875382_122.extern|19894511.extern|extern|COMPLETED|0:0|00:30:04
19875382_123|19894593|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:21:10
19875382_123.batch|19894593.batch|batch|COMPLETED|0:0|00:21:10
19875382_123.extern|19894593.extern|extern|COMPLETED|0:0|00:21:10
19875382_124|19894753|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:00:13
19875382_124.batch|19894753.batch|batch|COMPLETED|0:0|00:00:13
19875382_124.extern|19894753.extern|extern|COMPLETED|0:0|00:00:13
19875382_125|19894768|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|OUT_OF_MEMORY|0:125|00:05:39
19875382_125.batch|19894768.batch|batch|OUT_OF_MEMORY|0:125|00:05:39
19875382_125.extern|19894768.extern|extern|OUT_OF_MEMORY|0:125|00:05:39
19875382_126|19894774|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:04
19875382_126.batch|19894774.batch|batch|COMPLETED|0:0|00:30:04
19875382_126.extern|19894774.extern|extern|COMPLETED|0:0|00:30:04
19875382_127|19895014|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:00:19
19875382_127.batch|19895014.batch|batch|COMPLETED|0:0|00:00:19
19875382_127.extern|19895014.extern|extern|COMPLETED|0:0|00:00:19
19875382_128|19895074|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:03:29
19875382_128.batch|19895074.batch|batch|COMPLETED|0:0|00:03:29
19875382_128.extern|19895074.extern|extern|COMPLETED|0:0|00:03:30
19875382_129|19895268|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|OUT_OF_MEMORY|0:125|00:08:36
19875382_129.batch|19895268.batch|batch|OUT_OF_MEMORY|0:125|00:08:36
19875382_129.extern|19895268.extern|extern|OUT_OF_MEMORY|0:125|00:08:36
19875382_130|19895578|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|OUT_OF_MEMORY|0:125|00:17:30
19875382_130.batch|19895578.batch|batch|OUT_OF_MEMORY|0:125|00:17:30
19875382_130.extern|19895578.extern|extern|OUT_OF_MEMORY|0:125|00:17:30
19875382_131|19895817|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|OUT_OF_MEMORY|0:125|00:18:31
19875382_131.batch|19895817.batch|batch|OUT_OF_MEMORY|0:125|00:18:31
19875382_131.extern|19895817.extern|extern|OUT_OF_MEMORY|0:125|00:18:31
19875382_132|19896156|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:00:30
19875382_132.batch|19896156.batch|batch|COMPLETED|0:0|00:00:30
19875382_132.extern|19896156.extern|extern|COMPLETED|0:0|00:00:30
19875382_133|19896358|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:00:20
19875382_133.batch|19896358.batch|batch|COMPLETED|0:0|00:00:20
19875382_133.extern|19896358.extern|extern|COMPLETED|0:0|00:00:20
19875382_134|19896459|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|OUT_OF_MEMORY|0:125|00:08:01
19875382_134.batch|19896459.batch|batch|OUT_OF_MEMORY|0:125|00:08:01
19875382_134.extern|19896459.extern|extern|OUT_OF_MEMORY|0:125|00:08:01
19875382_135|19896706|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|OUT_OF_MEMORY|0:125|00:09:39
19875382_135.batch|19896706.batch|batch|OUT_OF_MEMORY|0:125|00:09:39
19875382_135.extern|19896706.extern|extern|OUT_OF_MEMORY|0:125|00:09:39
19875382_136|19896857|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:04:36
19875382_136.batch|19896857.batch|batch|COMPLETED|0:0|00:04:36
19875382_136.extern|19896857.extern|extern|COMPLETED|0:0|00:04:36
19875382_137|19896980|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|OUT_OF_MEMORY|0:125|00:08:41
19875382_137.batch|19896980.batch|batch|OUT_OF_MEMORY|0:125|00:08:41
19875382_137.extern|19896980.extern|extern|OUT_OF_MEMORY|0:125|00:08:41
19875382_138|19897417|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|OUT_OF_MEMORY|0:125|00:08:30
19875382_138.batch|19897417.batch|batch|OUT_OF_MEMORY|0:125|00:08:30
19875382_138.extern|19897417.extern|extern|OUT_OF_MEMORY|0:125|00:08:30
19875382_139|19897432|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|OUT_OF_MEMORY|0:125|00:10:26
19875382_139.batch|19897432.batch|batch|OUT_OF_MEMORY|0:125|00:10:26
19875382_139.extern|19897432.extern|extern|OUT_OF_MEMORY|0:125|00:10:26
19875382_140|19897497|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|OUT_OF_MEMORY|0:125|00:08:10
19875382_140.batch|19897497.batch|batch|OUT_OF_MEMORY|0:125|00:08:10
19875382_140.extern|19897497.extern|extern|OUT_OF_MEMORY|0:125|00:08:10
19875382_141|19897813|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|OUT_OF_MEMORY|0:125|00:08:08
19875382_141.batch|19897813.batch|batch|OUT_OF_MEMORY|0:125|00:08:08
19875382_141.extern|19897813.extern|extern|OUT_OF_MEMORY|0:125|00:08:08
19875382_142|19897814|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|OUT_OF_MEMORY|0:125|00:08:52
19875382_142.batch|19897814.batch|batch|OUT_OF_MEMORY|0:125|00:08:52
19875382_142.extern|19897814.extern|extern|OUT_OF_MEMORY|0:125|00:08:52
19875382_143|19897965|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|OUT_OF_MEMORY|0:125|00:08:55
19875382_143.batch|19897965.batch|batch|OUT_OF_MEMORY|0:125|00:08:55
19875382_143.extern|19897965.extern|extern|OUT_OF_MEMORY|0:125|00:08:55
19875382_144|19898096|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|OUT_OF_MEMORY|0:125|00:09:40
19875382_144.batch|19898096.batch|batch|OUT_OF_MEMORY|0:125|00:09:40
19875382_144.extern|19898096.extern|extern|OUT_OF_MEMORY|0:125|00:09:40
19875382_145|19898337|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|OUT_OF_MEMORY|0:125|00:09:23
19875382_145.batch|19898337.batch|batch|OUT_OF_MEMORY|0:125|00:09:23
19875382_145.extern|19898337.extern|extern|OUT_OF_MEMORY|0:125|00:09:23
19875382_146|19898361|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|OUT_OF_MEMORY|0:125|00:09:28
19875382_146.batch|19898361.batch|batch|OUT_OF_MEMORY|0:125|00:09:28
19875382_146.extern|19898361.extern|extern|OUT_OF_MEMORY|0:125|00:09:28
19875382_147|19898363|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|OUT_OF_MEMORY|0:125|00:08:54
19875382_147.batch|19898363.batch|batch|OUT_OF_MEMORY|0:125|00:08:54
19875382_147.extern|19898363.extern|extern|OUT_OF_MEMORY|0:125|00:08:54
19875382_148|19898366|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|OUT_OF_MEMORY|0:125|00:11:44
19875382_148.batch|19898366.batch|batch|OUT_OF_MEMORY|0:125|00:11:44
19875382_148.extern|19898366.extern|extern|OUT_OF_MEMORY|0:125|00:11:44
19875382_149|19898372|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:00:35
19875382_149.batch|19898372.batch|batch|COMPLETED|0:0|00:00:35
19875382_149.extern|19898372.extern|extern|COMPLETED|0:0|00:00:35
19875382_150|19898373|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:01:00
19875382_150.batch|19898373.batch|batch|COMPLETED|0:0|00:01:00
19875382_150.extern|19898373.extern|extern|COMPLETED|0:0|00:01:00
19875382_151|19898381|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:05
19875382_151.batch|19898381.batch|batch|COMPLETED|0:0|00:30:05
19875382_151.extern|19898381.extern|extern|COMPLETED|0:0|00:30:05
19875382_152|19898382|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:05
19875382_152.batch|19898382.batch|batch|COMPLETED|0:0|00:30:05
19875382_152.extern|19898382.extern|extern|COMPLETED|0:0|00:30:05
19875382_153|19898435|xcsp-parse-cop-cumulative-165-log-scop-cumexact-taskrd-20260526-2ccb88e9-q10672|COMPLETED|0:0|00:30:03
19875382_153.batch|19898435.batch|batch|COMPLETED|0:0|00:30:03
